Date,Product,Revenue,Customers,New_Signups,Churned_Users
2025-01-01,Basic Plan,11490,386,73,35
2025-01-01,Gold Plan,9298,377,92,28
2025-01-01,Premium Plan,8592,454,51,15
2025-01-02,Basic Plan,10726,209,26,14
2025-01-02,Gold Plan,6962,431,42,6
2025-01-02,Premium Plan,14397,377,61,6
2025-01-03,Basic Plan,8367,411,37,24
2025-01-03,Gold Plan,8198,371,48,39
2025-01-03,Premium Plan,9960,294,76,8
2025-01-04,Basic Plan,10627,204,33,22
2025-01-04,Gold Plan,12215,417,58,17
2025-01-04,Premium Plan,5564,328,51,31
2025-01-05,Basic Plan,11031,224,66,16
2025-01-05,Gold Plan,7969,461,81,29
2025-01-05,Premium Plan,7482,369,67,30
2025-01-06,Basic Plan,8562,381,38,8
2025-01-06,Gold Plan,12438,536,59,30
2025-01-06,Premium Plan,11085,335,67,35
2025-01-07,Basic Plan,9893,556,8,28
2025-01-07,Gold Plan,10261,370,62,0
2025-01-07,Premium Plan,9341,436,90,15
2025-01-08,Basic Plan,7575,350,78,23
2025-01-08,Gold Plan,8411,451,62,30
2025-01-08,Premium Plan,7894,367,52,5
2025-01-09,Basic Plan,10888,426,60,18
2025-01-09,Gold Plan,5754,358,53,12
2025-01-09,Premium Plan,9516,440,98,22
2025-01-10,Basic Plan,10773,393,22,20
2025-01-10,Gold Plan,10181,646,56,23
2025-01-10,Premium Plan,9896,283,83,28
2025-01-11,Basic Plan,12373,309,88,6
2025-01-11,Gold Plan,11761,619,40,14
2025-01-11,Premium Plan,10299,350,29,21
2025-01-12,Basic Plan,6813,447,42,35
2025-01-12,Gold Plan,7650,368,76,8
2025-01-12,Premium Plan,10682,531,28,22
2025-01-13,Basic Plan,10780,478,35,7
2025-01-13,Gold Plan,11566,430,65,23
2025-01-13,Premium Plan,7960,423,66,13
2025-01-14,Basic Plan,15597,447,36,27
2025-01-14,Gold Plan,7076,479,83,12
2025-01-14,Premium Plan,12890,441,76,39
2025-01-15,Basic Plan,9264,325,42,12
2025-01-15,Gold Plan,9769,434,66,28
2025-01-15,Premium Plan,10039,545,55,47
2025-01-16,Basic Plan,11877,314,39,25
2025-01-16,Gold Plan,9330,471,69,19
2025-01-16,Premium Plan,7460,249,51,29
2025-01-17,Basic Plan,10642,275,63,24
2025-01-17,Gold Plan,7348,415,61,9
2025-01-17,Premium Plan,11073,456,82,31
2025-01-18,Basic Plan,5867,306,70,25
2025-01-18,Gold Plan,11545,785,71,31
2025-01-18,Premium Plan,12862,465,54,28
2025-01-19,Basic Plan,7682,376,50,21
2025-01-19,Gold Plan,16944,213,74,4
2025-01-19,Premium Plan,8584,509,61,9
2025-01-20,Basic Plan,7854,468,45,22
2025-01-20,Gold Plan,10137,335,103,26
2025-01-20,Premium Plan,3925,419,47,29
2025-01-21,Basic Plan,7622,389,70,29
2025-01-21,Gold Plan,6399,367,51,13
2025-01-21,Premium Plan,15296,440,35,29
2025-01-22,Basic Plan,16366,503,30,15
2025-01-22,Gold Plan,13801,329,69,28
2025-01-22,Premium Plan,7219,394,5,10
2025-01-23,Basic Plan,9242,275,93,6
2025-01-23,Gold Plan,8680,413,89,6
2025-01-23,Premium Plan,13489,401,40,25
2025-01-24,Basic Plan,10597,340,61,16
2025-01-24,Gold Plan,10341,466,92,8
2025-01-24,Premium Plan,16399,205,57,26
2025-01-25,Basic Plan,10843,338,56,15
2025-01-25,Gold Plan,8232,485,67,13
2025-01-25,Premium Plan,12699,431,76,26
2025-01-26,Basic Plan,7513,344,75,26
2025-01-26,Gold Plan,9937,412,86,14
2025-01-26,Premium Plan,11641,380,56,31
2025-01-27,Basic Plan,12476,481,86,20
2025-01-27,Gold Plan,12046,369,66,19
2025-01-27,Premium Plan,10291,460,44,41
2025-01-28,Basic Plan,6982,279,83,28
2025-01-28,Gold Plan,11872,463,60,11
2025-01-28,Premium Plan,10227,332,80,19
2025-01-29,Basic Plan,7524,368,68,14
2025-01-29,Gold Plan,7533,424,65,15
2025-01-29,Premium Plan,8587,423,31,6
2025-01-30,Basic Plan,7845,379,66,35
2025-01-30,Gold Plan,12573,384,60,10
2025-01-30,Premium Plan,9944,371,66,12
2025-01-31,Basic Plan,11558,553,58,24
2025-01-31,Gold Plan,12070,360,64,20
2025-01-31,Premium Plan,10293,323,60,25
2025-02-01,Basic Plan,14353,496,103,12
2025-02-01,Gold Plan,12617,418,104,12
2025-02-01,Premium Plan,7481,340,18,15
2025-02-02,Basic Plan,7723,415,67,39
2025-02-02,Gold Plan,12851,342,42,25
2025-02-02,Premium Plan,6039,583,84,15
2025-02-03,Basic Plan,4861,535,58,32
2025-02-03,Gold Plan,5217,340,60,20
2025-02-03,Premium Plan,8650,462,39,19
2025-02-04,Basic Plan,10361,451,74,9
2025-02-04,Gold Plan,5398,528,67,13
2025-02-04,Premium Plan,14653,412,84,21
2025-02-05,Basic Plan,16182,576,55,30
2025-02-05,Gold Plan,11936,537,41,27
2025-02-05,Premium Plan,13175,224,36,0
2025-02-06,Basic Plan,9192,472,90,21
2025-02-06,Gold Plan,14886,262,26,19
2025-02-06,Premium Plan,11152,397,19,19
2025-02-07,Basic Plan,6087,467,67,11
2025-02-07,Gold Plan,8458,294,59,30
2025-02-07,Premium Plan,7043,450,49,12
2025-02-08,Basic Plan,9679,296,49,8
2025-02-08,Gold Plan,15894,404,46,22
2025-02-08,Premium Plan,9663,378,72,28
2025-02-09,Basic Plan,8408,342,54,0
2025-02-09,Gold Plan,5454,537,93,18
2025-02-09,Premium Plan,11730,431,122,31
2025-02-10,Basic Plan,9616,304,28,22
2025-02-10,Gold Plan,7731,258,47,9
2025-02-10,Premium Plan,15061,488,60,35
2025-02-11,Basic Plan,10232,314,90,25
2025-02-11,Gold Plan,6888,381,42,6
2025-02-11,Premium Plan,12779,591,32,26
2025-02-12,Basic Plan,8048,351,48,11
2025-02-12,Gold Plan,10146,317,65,19
2025-02-12,Premium Plan,9283,309,48,28
2025-02-13,Basic Plan,11503,302,62,28
2025-02-13,Gold Plan,4992,454,47,26
2025-02-13,Premium Plan,7710,220,27,20
2025-02-14,Basic Plan,10779,310,73,3
2025-02-14,Gold Plan,9802,279,47,20
2025-02-14,Premium Plan,7419,362,80,14
2025-02-15,Basic Plan,12507,287,71,34
2025-02-15,Gold Plan,2585,320,72,18
2025-02-15,Premium Plan,11113,340,62,18
2025-02-16,Basic Plan,13503,425,67,16
2025-02-16,Gold Plan,8537,357,68,16
2025-02-16,Premium Plan,10869,608,77,17
2025-02-17,Basic Plan,13604,359,19,10
2025-02-17,Gold Plan,4388,365,60,37
2025-02-17,Premium Plan,10981,378,77,0
2025-02-18,Basic Plan,10707,477,30,31
2025-02-18,Gold Plan,11015,358,73,43
2025-02-18,Premium Plan,10546,425,51,12
2025-02-19,Basic Plan,12491,314,61,15
2025-02-19,Gold Plan,11437,433,81,15
2025-02-19,Premium Plan,9190,302,51,24
2025-02-20,Basic Plan,12271,308,77,34
2025-02-20,Gold Plan,11240,588,45,8
2025-02-20,Premium Plan,4664,550,73,19
2025-02-21,Basic Plan,10840,287,109,21
2025-02-21,Gold Plan,10328,473,70,22
2025-02-21,Premium Plan,7629,447,98,33
2025-02-22,Basic Plan,14780,349,40,19
2025-02-22,Gold Plan,10167,509,26,35
2025-02-22,Premium Plan,9526,357,40,3
2025-02-23,Basic Plan,12470,407,34,7
2025-02-23,Gold Plan,8993,567,55,5
2025-02-23,Premium Plan,9263,373,6,19
2025-02-24,Basic Plan,9307,470,97,31
2025-02-24,Gold Plan,9193,289,111,21
2025-02-24,Premium Plan,10042,398,64,19
2025-02-25,Basic Plan,8279,345,59,15
2025-02-25,Gold Plan,7861,411,55,35
2025-02-25,Premium Plan,2047,509,85,0
2025-02-26,Basic Plan,8972,363,32,12
2025-02-26,Gold Plan,6668,575,79,33
2025-02-26,Premium Plan,12165,287,50,25
2025-02-27,Basic Plan,6334,471,55,16
2025-02-27,Gold Plan,12133,444,53,32
2025-02-27,Premium Plan,6757,462,72,17
2025-02-28,Basic Plan,10978,275,78,18
2025-02-28,Gold Plan,8432,505,46,6
2025-02-28,Premium Plan,5330,461,34,38
2025-03-01,Basic Plan,3754,570,64,19
2025-03-01,Gold Plan,8365,440,59,31
2025-03-01,Premium Plan,10343,415,53,19
2025-03-02,Basic Plan,10923,229,33,27
2025-03-02,Gold Plan,10513,382,60,23
2025-03-02,Premium Plan,8381,322,64,10
2025-03-03,Basic Plan,11225,230,81,25
2025-03-03,Gold Plan,10768,498,93,30
2025-03-03,Premium Plan,4477,272,48,20
2025-03-04,Basic Plan,11553,327,64,12
2025-03-04,Gold Plan,8165,259,42,6
2025-03-04,Premium Plan,7072,505,41,46
2025-03-05,Basic Plan,11480,418,43,27
2025-03-05,Gold Plan,8273,412,111,19
2025-03-05,Premium Plan,13448,330,59,38
2025-03-06,Basic Plan,8119,581,74,14
2025-03-06,Gold Plan,11897,497,72,4
2025-03-06,Premium Plan,7819,375,59,26
2025-03-07,Basic Plan,10533,266,68,26
2025-03-07,Gold Plan,11679,508,77,25
2025-03-07,Premium Plan,9790,234,69,22
2025-03-08,Basic Plan,10815,272,38,31
2025-03-08,Gold Plan,9881,468,61,20
2025-03-08,Premium Plan,12815,348,62,15
2025-03-09,Basic Plan,8697,369,64,15
2025-03-09,Gold Plan,13767,311,56,16
2025-03-09,Premium Plan,14341,420,81,5
2025-03-10,Basic Plan,10801,489,62,31
2025-03-10,Gold Plan,8448,541,106,16
2025-03-10,Premium Plan,8663,545,92,15
2025-03-11,Basic Plan,8739,372,33,11
2025-03-11,Gold Plan,6988,323,59,22
2025-03-11,Premium Plan,14652,300,80,18
2025-03-12,Basic Plan,9852,467,38,24
2025-03-12,Gold Plan,10499,449,66,45
2025-03-12,Premium Plan,8087,347,48,14
2025-03-13,Basic Plan,8088,519,88,14
2025-03-13,Gold Plan,7503,447,49,26
2025-03-13,Premium Plan,10609,248,91,38
2025-03-14,Basic Plan,8162,361,66,23
2025-03-14,Gold Plan,11976,601,56,12
2025-03-14,Premium Plan,5862,327,59,38
2025-03-15,Basic Plan,8447,422,60,32
2025-03-15,Gold Plan,17581,347,50,30
2025-03-15,Premium Plan,12046,585,72,16
2025-03-16,Basic Plan,11772,511,76,25
2025-03-16,Gold Plan,13200,517,88,26
2025-03-16,Premium Plan,9499,415,84,12
2025-03-17,Basic Plan,11106,361,61,33
2025-03-17,Gold Plan,10573,405,33,27
2025-03-17,Premium Plan,11936,616,54,22
2025-03-18,Basic Plan,10748,558,58,23
2025-03-18,Gold Plan,11824,419,51,22
2025-03-18,Premium Plan,13221,297,63,13
2025-03-19,Basic Plan,13585,248,49,24
2025-03-19,Gold Plan,14697,393,49,39
2025-03-19,Premium Plan,5656,180,69,15
2025-03-20,Basic Plan,6936,471,65,14
2025-03-20,Gold Plan,6159,487,73,19
2025-03-20,Premium Plan,15540,293,29,13
2025-03-21,Basic Plan,9863,424,55,24
2025-03-21,Gold Plan,6245,544,58,31
2025-03-21,Premium Plan,11028,446,71,24
2025-03-22,Basic Plan,11928,533,64,27
2025-03-22,Gold Plan,9731,544,46,38
2025-03-22,Premium Plan,9880,257,63,13
2025-03-23,Basic Plan,12522,335,51,1
2025-03-23,Gold Plan,8643,158,28,28
2025-03-23,Premium Plan,12357,443,41,20
2025-03-24,Basic Plan,9989,284,90,29
2025-03-24,Gold Plan,9337,403,64,0
2025-03-24,Premium Plan,9258,332,40,17
2025-03-25,Basic Plan,15393,464,49,26
2025-03-25,Gold Plan,14198,492,61,14
2025-03-25,Premium Plan,12095,439,78,26
2025-03-26,Basic Plan,13149,346,86,22
2025-03-26,Gold Plan,16226,331,95,22
2025-03-26,Premium Plan,8046,352,54,24
2025-03-27,Basic Plan,11569,343,60,41
2025-03-27,Gold Plan,15183,444,61,21
2025-03-27,Premium Plan,11841,298,55,3
2025-03-28,Basic Plan,11198,465,50,36
2025-03-28,Gold Plan,6323,254,64,30
2025-03-28,Premium Plan,15052,354,82,20
2025-03-29,Basic Plan,9482,488,73,4
2025-03-29,Gold Plan,14430,538,47,24
2025-03-29,Premium Plan,11482,426,49,13
2025-03-30,Basic Plan,9923,517,71,16
2025-03-30,Gold Plan,12315,115,83,3
2025-03-30,Premium Plan,8913,288,34,32
2025-03-31,Basic Plan,8597,435,59,25
2025-03-31,Gold Plan,10230,272,80,15
2025-03-31,Premium Plan,5330,357,90,29
2025-04-01,Basic Plan,8954,365,54,41
2025-04-01,Gold Plan,11146,443,81,22
2025-04-01,Premium Plan,9223,380,59,20
2025-04-02,Basic Plan,12183,405,75,19
2025-04-02,Gold Plan,10236,200,78,23
2025-04-02,Premium Plan,12994,110,102,19
2025-04-03,Basic Plan,13325,296,72,9
2025-04-03,Gold Plan,8129,591,56,22
2025-04-03,Premium Plan,12610,450,63,24
2025-04-04,Basic Plan,17210,394,64,31
2025-04-04,Gold Plan,13317,519,73,9
2025-04-04,Premium Plan,14900,285,66,12
2025-04-05,Basic Plan,9808,433,66,24
2025-04-05,Gold Plan,14841,445,55,30
2025-04-05,Premium Plan,13568,277,72,27
2025-04-06,Basic Plan,9107,538,57,21
2025-04-06,Gold Plan,9481,402,38,6
2025-04-06,Premium Plan,14784,315,40,0
2025-04-07,Basic Plan,8083,268,93,30
2025-04-07,Gold Plan,7936,625,80,17
2025-04-07,Premium Plan,2502,629,32,4
2025-04-08,Basic Plan,13068,644,88,26
2025-04-08,Gold Plan,11784,485,75,23
2025-04-08,Premium Plan,10313,394,45,17
2025-04-09,Basic Plan,4921,390,40,9
2025-04-09,Gold Plan,10540,539,78,4
2025-04-09,Premium Plan,7031,494,40,18
2025-04-10,Basic Plan,11650,303,62,7
2025-04-10,Gold Plan,8196,432,28,24
2025-04-10,Premium Plan,9941,455,64,34
